Zip,Longitude,Latitude
41825.0,-82.70468000000001,37.215305
42141.0,-85.91232,36.970776
43449.0,-83.13569,41.534459999999996
15955.0,-78.7063,40.324295
15958.0,-78.7433,40.381332
22664.0,-78.51586,38.881558
3782.0,-72.09028,43.381133
4002.0,-70.6884,43.490939000000004
4544.0,-69.58903000000001,43.832642
24521.0,-79.08763,37.616606
24856.0,-81.40244,37.343452
29151.0,-80.37434,33.899856
12133.0,-73.346409,42.926121
12871.0,-73.59633000000001,43.088919
27932.0,-76.62077,36.093252
19098.0,-75.310731,39.895362
77507.0,-95.06111,29.624685999999997
83465.0,-113.67277,44.817505
83526.0,-116.40471000000001,46.154136
65741.0,-92.442341,36.651607
65778.0,-91.29933,36.531634999999994
16840.0,-78.20652,40.924438
16921.0,-77.53768000000001,41.74103
5764.0,-73.21603,43.521021000000005
20001.0,-77.01732,38.907711
20147.0,-77.49064,39.041978
21780.0,-77.47049,39.677316
21788.0,-77.41091999999999,39.604303
21863.0,-75.41162,38.193683
74852.0,-97.00869,35.123383000000004
76136.0,-97.291484,32.771419
76628.0,-96.96601,32.045029
95832.0,-121.49643,38.464667
95992.0,-121.681345,39.020133
89117.0,-115.28205,36.140974
98674.0,-122.70284,45.928662
93708.0,-119.63965800000001,36.746375
78476.0,-97.463213,27.776999999999997
78516.0,-98.11969,26.175020999999997
48476.0,-84.03166,42.939378999999995
8807.0,-74.62253,40.588097
25880.0,-81.19273000000001,37.88169
11770.0,-73.16115,40.643951
654.0,-66.11721899999999,17.979518
2191.0,-70.94434,42.242748999999996
2494.0,-71.23154,42.29813
27897.0,-77.20441,36.332552
28377.0,-79.21215,34.828798
65036.0,-91.58968,38.675775
67745.0,-101.36332,39.792736
68847.0,-99.05499,40.709895
59633.0,-112.3409,46.818146999999996
59634.0,-111.97496000000001,46.479732
97469.0,-123.39902,42.935497999999995
76449.0,-98.35727,32.908714
76823.0,-99.14461999999999,31.714346999999997
92202.0,-116.055617,33.752886
95103.0,-121.705327,37.189396
81125.0,-106.08966000000001,37.773899
85063.0,-112.18717,33.276539
64735.0,-93.76042,38.364214000000004
66970.0,-98.04227,39.936772999999995
90270.0,-118.18642,33.988813
45734.0,-81.19164,39.628144
46124.0,-85.9864,39.366507
47021.0,-85.1453,38.966859
48104.0,-83.72296999999999,42.266805
41472.0,-83.23821,37.932283
43571.0,-83.81063,41.517402000000004
38455.0,-86.89530500000001,35.05392
59067.0,-109.28883,45.951002
59411.0,-113.43733999999999,48.871429
59435.0,-111.731852,48.609072
63601.0,-90.53,37.844196999999994
64172.0,-94.356728,39.035038
55906.0,-92.44426999999999,44.064733000000004
56231.0,-95.7711,45.27133
52036.0,-91.34228,42.473959
52774.0,-90.59624000000001,41.907575
44088.0,-81.003385,41.783322999999996
44103.0,-81.64287,41.513801
7505.0,-74.17129,40.916165
17038.0,-76.51295999999999,40.434998
17307.0,-77.2917,39.930756
24459.0,-79.28175,38.042173
7845.0,-74.57826899999999,40.867331
10804.0,-73.78797,40.946805
20197.0,-77.63118,39.191333
22161.0,-77.21935400000001,38.807462
27713.0,-78.92113,35.905765
27960.0,-75.97255,35.113265000000006
18244.0,-75.66924,40.824403000000004
29433.0,-80.631208,33.061376
76457.0,-98.02763,31.944207000000002
76597.0,-97.799309,31.390196000000003
79360.0,-102.73458000000001,32.718232
52160.0,-91.30745999999999,43.480579999999996
53179.0,-88.13454,42.515668
53203.0,-87.91548,43.037963
60563.0,-88.16188000000001,41.794885
61342.0,-89.10696,41.543149
65495.0,-92.101845,37.995489
68774.0,-97.27699,42.821095
70401.0,-90.47254000000001,30.517865999999998
70556.0,-92.57614000000001,30.188258
71839.0,-93.71734000000001,33.312764
57350.0,-98.20936,44.377801
63387.0,-91.02078,39.184053999999996
73180.0,-97.407537,35.551409
74820.0,-96.68760999999999,34.780243
75040.0,-96.62639,32.920574
75151.0,-96.47345899999999,32.062395
75458.0,-96.291572,33.242656
75681.0,-94.68885999999999,31.934633
32422.0,-86.03889000000001,30.716494
33015.0,-80.3182,25.938686999999998
33498.0,-80.21824000000001,26.391346000000002
70544.0,-91.6698,29.910582
23104.0,-76.530276,37.298919
49847.0,-87.61054,45.709804
53186.0,-88.20924000000001,43.015289
58045.0,-97.05327,47.389215
53406.0,-87.85826999999999,42.730807
55416.0,-93.34215,44.946664
49040.0,-85.33059,41.960856
49104.0,-86.715294,42.001551
56326.0,-95.68104,46.011931
49516.0,-85.550267,43.031413
50446.0,-93.45694,43.343138
30223.0,-84.27306,33.268184999999995
31068.0,-84.07988,32.329164
31499.0,-81.07155999999999,31.971394
31702.0,-84.194812,31.594782000000002
32406.0,-85.692035,30.234451
33028.0,-80.34798,26.018418
33606.0,-82.46911,27.936799
37181.0,-87.49831,36.237999
37244.0,-86.785248,36.186605
37919.0,-84.00384,35.922881
38116.0,-90.01128,35.033190000000005
38582.0,-85.74373,36.096509999999995
39567.0,-88.5469,30.362203000000004
40374.0,-83.91734,38.201485
43741.0,-81.106797,39.884291
45127.0,-84.35214,39.137761
33839.0,-81.75531,27.98038
34113.0,-81.72001999999999,26.067538
35087.0,-86.58323,34.303717999999996
27358.0,-79.88920999999999,36.209976
28308.0,-79.013799,35.173377
41666.0,-82.80852,37.446983
43603.0,-83.43943,41.686778000000004
29355.0,-81.78674000000001,34.338289
25243.0,-81.47783000000001,38.665227
49916.0,-88.54077,47.010896
52252.0,-91.225836,42.191978999999996
73840.0,-99.64674000000001,36.403804
70121.0,-90.16037,29.961875
49289.0,-84.09996,41.770793
13480.0,-75.36494,42.922823
20722.0,-76.95203000000001,38.939716
6852.0,-73.363661,41.308873
7829.0,-74.98591400000001,40.84335
16805.0,-77.760172,40.972229
12787.0,-74.84599,41.80854
12953.0,-74.2772,44.813419
17776.0,-77.38615,41.36958
18252.0,-75.97705,40.792315
83687.0,-116.53781000000001,43.590212
90805.0,-118.18361999999999,33.865916
85070.0,-112.18717,33.276539
89432.0,-119.58693400000001,40.541218
99573.0,-145.2308,61.832347
99685.0,-166.52286999999998,53.87201700000001
93608.0,-120.38428,36.523482
94558.0,-122.30027,38.337243
95432.0,-123.64617,39.103896999999996
95444.0,-122.8689,38.434663
77965.0,-96.95209100000001,29.444297
79250.0,-101.60467,33.870404
52244.0,-91.661901,41.572682
52329.0,-91.84325,42.349458
52601.0,-91.11910999999999,40.814207
52722.0,-90.48975,41.551883000000004
54213.0,-87.51196999999999,44.693391999999996
54909.0,-89.36001999999999,44.28018
55425.0,-93.2449,44.846765000000005
67625.0,-99.68559,39.360896000000004
68358.0,-96.60568,40.533257
68746.0,-98.43592,42.787371
68826.0,-98.00225,41.125609999999995
62239.0,-90.19253,38.526792
62262.0,-89.27131999999999,38.931719
48450.0,-82.52701,43.243891
19255.0,-75.11787,40.001811
4239.0,-70.21933,44.516475
16554.0,-80.064915,42.182748
17325.0,-77.22904,39.827337
8042.0,-74.66656,40.018503
10034.0,-73.92,40.867653000000004
10038.0,-74.00365,40.709677
11215.0,-73.9856,40.667508000000005
23249.0,-77.493157,37.524246000000005
28748.0,-82.73513,35.661009
29208.0,-81.019913,33.993705
30017.0,-83.96848,33.888829
12830.0,-73.71241500000001,43.12943
12960.0,-73.51286999999999,44.025573
12961.0,-73.58384000000001,44.061849
27331.0,-79.276577,35.372577
27877.0,-77.18438,36.515084
8340.0,-74.87926,39.437265000000004
8850.0,-74.43938,40.451105
48456.0,-82.74685,43.660078999999996
48557.0,-83.783675,43.080578
49018.0,-85.004511,42.246402
39759.0,-88.82383,33.450215
40033.0,-85.25148,37.565894
53825.0,-90.56703,42.928048
54159.0,-87.80060999999999,45.207353000000005
36759.0,-87.27857,32.420138
37323.0,-84.82836,35.114482
55756.0,-92.59795,46.374990999999994
56134.0,-96.22202,43.783097999999995
57076.0,-97.36610999999999,43.994948
43759.0,-80.970135,40.011338
43793.0,-81.09908,39.742065999999994
44484.0,-80.76475,41.226957
45621.0,-82.61105,39.111094
34154.0,-81.644387,25.925446
49514.0,-85.550267,43.031413
51235.0,-96.22202,43.291936
39286.0,-90.39715699999999,32.311287
45769.0,-82.02799999999999,39.092281
56152.0,-95.28014,44.227021
56347.0,-94.8582,45.973572
56456.0,-94.33651,46.650706
57054.0,-97.23971,44.129028999999996
58223.0,-97.05906,47.505171000000004
42033.0,-88.079607,37.336533
49663.0,-85.37836,44.426913
49887.0,-87.6281,45.417184000000006
35040.0,-86.74996,33.107572
35244.0,-86.81577,33.356981
4222.0,-70.12291,43.972505
6073.0,-72.56886999999999,41.660899
6089.0,-72.81974,41.839731
7095.0,-74.28316,40.557103999999995
1813.0,-71.459405,42.446396
2330.0,-70.7656,41.873697
92808.0,-117.73863999999999,33.858151
92860.0,-117.55978,33.925885
89023.0,-116.59855900000001,37.583805
90632.0,-117.769442,33.640302
92038.0,-116.846046,33.016928
99564.0,-158.4044,56.298297
82731.0,-105.24695,44.799642
83847.0,-116.41475,48.575219
84725.0,-113.76108,37.533546
84764.0,-112.20857,37.638578
85740.0,-111.89071299999999,31.970131
77219.0,-95.434241,29.833990000000004
94529.0,-121.955399,37.777208
81063.0,-103.76209,38.253190999999994
81146.0,-105.73101000000001,37.620038
90733.0,-118.29866200000001,33.786594
92285.0,-116.45012,34.310390000000005
69367.0,-103.2562,42.755969
70392.0,-91.31347,29.69828
72067.0,-92.1649,35.564065
14211.0,-78.82355,42.907358
15310.0,-80.48584,39.792528999999995
10154.0,-73.97267,40.757985999999995
10704.0,-73.8612,40.920273
10973.0,-74.47758,41.391172
12060.0,-73.50412,42.41956
4352.0,-69.96073,44.465990000000005
1270.0,-73.116127,42.443726
32835.0,-81.47863000000001,28.528789
32868.0,-81.260818,28.566338000000002
47923.0,-86.8894,40.605
17952.0,-76.05513,40.759814
18234.0,-75.96009000000001,40.99303
6993.0,-73.402714,41.234395
7020.0,-73.97334000000001,40.830733
7457.0,-74.31023,40.990032
11719.0,-72.91566,40.780058000000004
13137.0,-76.44698000000001,43.157653
21866.0,-76.02337,37.967803
22435.0,-76.56435,37.996825
24141.0,-80.57325,37.11979
2839.0,-71.64003000000001,41.948108000000005
4037.0,-70.95648,44.050856
4223.0,-70.285748,44.023872999999995
13802.0,-76.05009,42.255624
14547.0,-77.287611,42.808127
19701.0,-75.69945,39.598203000000005
21659.0,-75.78177,38.57526
1001.0,-72.62029,42.070609999999995
76078.0,-97.473,33.072675
84140.0,-111.93087,40.771345000000004
84710.0,-112.53408999999999,37.474045000000004
77554.0,-94.94455,29.221289000000002
66509.0,-95.75535,39.337531
59754.0,-112.4186,45.513742
15626.0,-79.57266,40.409991999999995
19335.0,-75.71389,40.02342
6114.0,-72.67889,41.7387
7927.0,-74.45121,40.821149
12923.0,-73.96545,44.948894
27893.0,-77.91989000000001,35.715315000000004
28398.0,-78.08407,34.993016
28723.0,-83.14464,35.256240999999996
29493.0,-80.84281999999999,33.03378
22036.0,-77.07965,38.735114
22625.0,-78.30975,39.345906
14171.0,-78.6474,42.426278
36067.0,-86.52962,32.488113
37723.0,-84.86225999999999,35.933213
38111.0,-89.94363,35.10935
24880.0,-81.53625,37.641027
43234.0,-83.01138900000001,39.969035999999996
43973.0,-81.27506,40.189811999999996
39059.0,-90.3633,31.985052000000003
46236.0,-85.97041,39.888225
47601.0,-87.26579,38.057320000000004
27014.0,-80.55724000000001,35.812635
28260.0,-80.804151,35.260020000000004
32968.0,-80.45721999999999,27.594718
97810.0,-118.46578000000001,45.719133
75666.0,-94.928795,32.301898
76011.0,-97.08706,32.753671999999995
77567.0,-95.04153199999999,29.545835999999998
93232.0,-119.894727,36.138861
87580.0,-105.60728,36.546068
99770.0,-160.01772,66.597998
62862.0,-88.3121,38.219997
64065.0,-94.39288499999999,38.966640999999996
64649.0,-94.09563,39.780045
64864.0,-94.338957,36.902332
59230.0,-106.69558,48.15381
60039.0,-88.452481,42.324760999999995
60625.0,-87.70255999999999,41.971614
61743.0,-88.7778,40.877451
55391.0,-93.52911999999999,44.963063
55440.0,-93.47188,45.015914
55717.0,-92.46078,47.058166
19806.0,-75.56413,39.758563
20055.0,-77.02095899999999,38.901633000000004
20593.0,-77.014647,38.893311
20635.0,-76.607676,38.312112
20693.0,-77.08955,38.451267
21676.0,-76.30436999999999,38.796477
77455.0,-96.40324,29.095463
77954.0,-97.28798,29.096490000000003
65354.0,-92.9168,38.675515000000004
67579.0,-98.20222,38.19784
76951.0,-101.0455,31.818346999999996
69354.0,-103.21226999999999,42.485817
70371.0,-90.596159,29.865202000000004
71935.0,-93.70591,34.373399
64474.0,-94.38471,39.771525
83213.0,-113.31638999999998,43.65183
83328.0,-114.61918999999999,42.565542
72747.0,-94.58854000000001,36.381787
74107.0,-96.03144,36.102042
88513.0,-106.29998700000002,31.694841999999998
89126.0,-114.97206100000001,35.927901
90506.0,-118.29866200000001,33.786594
90807.0,-118.18235,33.828365999999995
91948.0,-116.42826000000001,32.875267
92236.0,-116.17656000000001,33.679871999999996
92506.0,-117.37239,33.943615
85266.0,-112.18717,33.276539
85364.0,-114.64643999999998,32.704499
93902.0,-121.132928,36.35433
94405.0,-122.334825,37.381144
67876.0,-99.72578,37.845029
69024.0,-100.85376,40.242582
65567.0,-92.5161,37.840129
65714.0,-93.30563000000001,37.045593
44871.0,-82.647824,41.49181
60145.0,-88.76647,42.102014000000004
11737.0,-73.601772,40.754757
6022.0,-72.92526,41.832842
7758.0,-74.1069,40.427561
7855.0,-74.678956,41.12831
67502.0,-97.929,38.094945
68818.0,-98.00493,40.83605
68859.0,-98.79933,41.484429999999996
70729.0,-91.41898,30.546033
70811.0,-91.13185,30.525121000000002
62536.0,-89.65935999999999,39.642083
76859.0,-99.8296,30.873091
77345.0,-95.16945,30.062435999999998
78335.0,-97.188437,27.912453999999997
78574.0,-98.31175999999999,26.244013
79408.0,-101.92669000000001,33.565926
58346.0,-99.42675,48.286716999999996
59211.0,-104.35503,48.695994
60536.0,-88.55317,41.598631
72765.0,-94.153512,36.172540999999995
83874.0,-115.83203999999999,47.626188
84061.0,-111.35283000000001,40.732935
82716.0,-105.52661,44.356533
65017.0,-92.49693,38.084663
65104.0,-92.249342,38.530921
66607.0,-95.64804000000001,39.044056
74868.0,-96.65915,35.249655
91204.0,-118.25948000000001,34.135259000000005
92233.0,-115.51208000000001,33.131764000000004
92398.0,-116.84058,34.909490999999996
93642.0,-119.63965800000001,36.746375
94240.0,-121.444429,38.377410999999995
95009.0,-121.705327,37.189396
95674.0,-121.48166,38.961976
96054.0,-121.16094,41.285897
2893.0,-71.51857,41.70375
3270.0,-71.550864,43.203614
6710.0,-73.04484000000001,41.569496
6876.0,-73.583569,41.032647
7308.0,-74.075485,40.73276
30189.0,-84.57176,34.117565
31126.0,-84.47405,33.844371
31761.0,-85.00251,31.113121999999997
14611.0,-77.64161999999999,43.147563
16611.0,-78.10583000000001,40.561651
24877.0,-81.653889,37.375246000000004
25062.0,-81.453786,37.854572
25504.0,-82.28563,38.391209
25729.0,-82.277401,38.413384
19968.0,-75.28665,38.772648
20003.0,-76.99446999999999,38.881762
20008.0,-77.06039,38.934866
20039.0,-77.014647,38.893311
17756.0,-76.73877,41.208834
914.0,-66.06053299999999,18.410462
13454.0,-74.80223000000001,43.222171
15064.0,-80.14529,40.352897
15281.0,-80.024817,40.434436
3609.0,-72.4483,43.142254
93943.0,-121.132928,36.35433
95697.0,-121.83215600000001,38.751038
87745.0,-105.2258,35.751778
91614.0,-118.29866200000001,33.786594
96115.0,-120.23924,41.688163
74556.0,-96.20366,34.471798
74932.0,-94.54108000000001,35.138765
75283.0,-96.777626,32.767268
65757.0,-93.10970999999999,37.281619
64422.0,-94.47948000000001,39.898708
84737.0,-113.24183000000001,37.130927
85272.0,-111.97563999999998,32.852769
85308.0,-112.17825,33.657722
77496.0,-95.756462,29.525461
60564.0,-88.19634,41.707118
61104.0,-89.07602,42.25537
62293.0,-89.67690999999999,38.611798
79102.0,-101.84543000000001,35.197852000000005
79121.0,-101.92914,35.173704
80001.0,-105.223945,39.522014
70732.0,-91.61612,30.605673
72059.0,-91.259428,35.179148
62971.0,-89.41583100000001,37.758646
49355.0,-85.550267,43.031413
49677.0,-85.5155,43.906665999999994
48208.0,-83.08994,42.348937
27661.0,-78.625265,35.797692
63552.0,-92.46878000000001,39.747735999999996
20251.0,-77.014647,38.893311
24126.0,-80.68906700000001,37.069206
64646.0,-93.31489,40.115577
14563.0,-77.045288,43.348369
67854.0,-99.96701,38.080626
44450.0,-80.81921,41.449052
33868.0,-81.81863,28.180034999999997
52076.0,-91.51505,42.697689000000004
35983.0,-85.76816,34.189256
34142.0,-81.39325,26.398248
30539.0,-84.47154,34.680011
58553.0,-100.40137,46.814568
63108.0,-90.25435,38.646201
58602.0,-102.663913,46.820184999999995
64015.0,-94.2987,39.016612
38839.0,-89.303214,33.856165000000004
19073.0,-75.41265,39.98451
40290.0,-85.676819,38.188962
71959.0,-93.88694,34.229742
41015.0,-84.49419,39.013062
73632.0,-98.94986999999999,35.283812
68456.0,-97.32084,40.898329
68711.0,-98.98515,42.214277
54435.0,-89.43748000000001,45.372921000000005
54826.0,-92.17645999999999,45.505963
55320.0,-94.0599,45.387625
70892.0,-91.080373,30.515890000000002
71201.0,-92.10755,32.519393
60649.0,-87.57072,41.761734000000004
60929.0,-88.28676,40.873000000000005
61432.0,-90.17174,40.642927
54942.0,-88.53556999999999,44.293820000000004
80928.0,-104.45068,38.629157
78380.0,-97.68609000000001,27.782255
78631.0,-99.2956,30.334152000000003
79537.0,-100.23572,32.269771999999996
95651.0,-120.92213000000001,38.817357
98446.0,-122.37588999999998,47.1309
87322.0,-108.65253,35.533134000000004
88009.0,-108.53985,31.859178000000004
94153.0,-122.727802,37.784827
95232.0,-120.58318,38.356552
95257.0,-120.45741000000001,38.377741
91980.0,-116.63033999999999,32.588485
78040.0,-99.49991,27.514845
99649.0,-157.39907,57.508178
99775.0,-147.82681000000002,64.860846
31720.0,-83.73816,30.890906
33961.0,-81.857683,26.629875
34756.0,-81.67579,28.597126
35647.0,-87.11731999999999,34.967939
38050.0,-89.22386,35.815535
40902.0,-83.63388,36.836208
40915.0,-83.81551999999999,36.887081
46160.0,-86.26805999999999,39.351269
41014.0,-84.5039,39.067811
90638.0,-118.00966000000001,33.90213
88039.0,-108.63575,33.401692
99013.0,-117.82325,47.889348
99632.0,-163.72393,62.090075
55188.0,-93.105869,45.005902
57735.0,-103.90273,43.424499
41513.0,-82.3631,37.357535999999996
43149.0,-82.57704,39.545786
43207.0,-82.96969,39.897695
44847.0,-82.70909,41.238863
45661.0,-83.06459,39.046079
32221.0,-81.80502,30.292631
33143.0,-80.29642,25.702929
51201.0,-95.85888,43.184994
48153.0,-83.150823,42.239933
48382.0,-83.48997,42.593035
31760.0,-83.408633,31.706283000000003
32067.0,-81.815115,29.956068
37079.0,-87.66331,36.48677
37141.0,-86.69226,36.60983
38183.0,-89.971538,35.201738
38339.0,-88.52289,35.047877
38762.0,-90.73549,33.887043
47356.0,-85.52036,40.035903999999995
79544.0,-99.86203,33.308203000000006
80438.0,-105.71302,39.762834999999995
82420.0,-108.45634,44.929728000000004
60567.0,-88.088716,41.839679
64171.0,-94.356728,39.035038
72007.0,-91.98416999999999,34.998573
67344.0,-95.93171,37.279439
75711.0,-95.419983,32.539879
88543.0,-106.29998700000002,31.694841999999998
19891.0,-75.597047,39.564499
20388.0,-76.996605,38.872553
20570.0,-77.040149,38.899060999999996
20678.0,-76.58431999999999,38.535115999999995
21094.0,-76.592139,39.438964
2025.0,-70.81223,42.241908
2652.0,-70.07938,42.028890000000004
4271.0,-70.498513,44.264111
4364.0,-69.95997,44.31842
13433.0,-75.31756999999999,43.580184
8557.0,-74.949409,40.563654
8701.0,-74.2094,40.082782
16153.0,-80.08895,41.335390999999994
40045.0,-85.37187,38.702793
40347.0,-84.70928,38.153759
40586.0,-84.47150500000001,38.028269
27041.0,-80.48006,36.398995
27325.0,-79.57555,35.447663
27601.0,-78.63274,35.774451
27690.0,-78.625265,35.797692
28229.0,-80.804151,35.260020000000004
28425.0,-77.92764,34.554821000000004
33736.0,-82.724763,27.891809000000002
49646.0,-85.08986,44.743834
50240.0,-93.79728,41.304096
50466.0,-92.54755,43.376582
64857.0,-94.43498000000001,37.241939
68458.0,-96.49181999999999,40.239986
68845.0,-99.11839,40.713265
63345.0,-91.56669000000001,39.267199
63442.0,-92.1474,40.453333
63760.0,-89.88904000000001,37.247942
60460.0,-88.52981,41.00148
61068.0,-89.06891,41.935139
48203.0,-83.09980999999999,42.421935999999995
48624.0,-84.46503,44.041529
70504.0,-92.01866,30.21385
74037.0,-95.98241,36.012562
75002.0,-96.62447,33.092846
75240.0,-96.78543,32.938774
76155.0,-97.04778,32.830932000000004
54529.0,-89.68876999999999,45.707456
54559.0,-90.45101,46.495575
56687.0,-94.99344,47.501402
51575.0,-95.61155,41.231146
52535.0,-91.97867,40.86112
53022.0,-88.12043,43.219155
37095.0,-85.97669,36.000953
37880.0,-84.67782,35.684788
38055.0,-89.971538,35.201738
38141.0,-89.84701,35.016803
38869.0,-88.83873,34.359456
38914.0,-89.43745,33.859553999999996
32134.0,-81.83636,29.401522999999997
44135.0,-81.80467,41.432149
46856.0,-85.070713,41.093763
34994.0,-80.25225,27.195290999999997
35762.0,-86.522913,34.733964
41463.0,-83.073603,37.745824
43350.0,-82.69951999999999,40.394773
43462.0,-83.69515,41.28447
48007.0,-83.297593,42.606088
49239.0,-84.604662,41.782499
29510.0,-79.59233,33.45053
29579.0,-78.97824,33.729439
50621.0,-92.90748,42.238432
51027.0,-96.32512,42.971195
14557.0,-78.057252,43.041606
14564.0,-77.42022,42.980323
14750.0,-79.32439000000001,42.098657
14902.0,-76.750888,42.147285
15087.0,-79.84994,40.186046999999995
23280.0,-77.46836,37.637622
23350.0,-75.86131999999999,37.522269
20112.0,-77.44796,38.685117
21252.0,-76.613325,39.388799
21778.0,-77.34166,39.610752000000005
21872.0,-75.29575,38.408972999999996
21901.0,-75.95602,39.593813
22405.0,-77.43297,38.317636
22958.0,-78.90273,37.905649
8402.0,-74.50661,39.329415999999995
11377.0,-73.90377,40.742869
13159.0,-76.12716999999999,42.802031
748.0,-65.652484,18.326732
1885.0,-70.87912299999999,42.635443
2565.0,-70.308662,41.799312
2760.0,-71.33086,41.975495
26501.0,-79.98796,39.628475
27249.0,-79.56352,36.125747
58750.0,-101.4194,48.611257
60435.0,-88.11963,41.54338
61516.0,-89.11878,40.850381
61560.0,-89.43131,41.198060999999996
61843.0,-88.3742,40.313921
62311.0,-90.93288000000001,40.223836999999996
57278.0,-97.68489,44.623706
33682.0,-82.438841,27.871964000000002
33702.0,-82.6449,27.843052
35032.0,-86.338572,33.256886
41537.0,-82.6235,37.192483
45872.0,-83.67053,41.18394
46156.0,-85.47698000000001,39.484598
47342.0,-85.50656,40.320458
47430.0,-86.28146,38.773826
49448.0,-86.07346,43.091183
49643.0,-85.8079,44.634131
50156.0,-93.79925,41.877415
12029.0,-73.42756999999999,42.399159000000004
13218.0,-76.197701,43.02143
52316.0,-92.09326,41.527681
54138.0,-88.47583,45.312629
28730.0,-82.37541999999999,35.526686
26731.0,-79.07088,39.153987
27108.0,-80.20728000000001,36.027482
27229.0,-79.79467,35.280008
27262.0,-80.02239,35.964586
27537.0,-78.387374,36.33705
30754.0,-85.34554399999999,34.484483000000004
31091.0,-83.72075,32.24473
28678.0,-81.05152,35.846848
28689.0,-80.91265,36.03559
21690.0,-76.092127,39.034637
90608.0,-118.29866200000001,33.786594
93238.0,-118.43768999999999,35.784366999999996
93675.0,-119.18327,36.713181
94023.0,-121.705327,37.189396
88540.0,-106.29998700000002,31.694841999999998
98345.0,-122.62553999999999,47.702342
99361.0,-118.15883999999998,46.209202000000005
8821.0,-74.68545,40.518578000000005
4736.0,-68.01128,46.878869
67124.0,-98.75394,37.642738
59218.0,-104.51429,48.132160999999996
59252.0,-104.7741,48.893223
30289.0,-84.637108,33.326029999999996
72811.0,-93.11330799999999,35.314678
8313.0,-75.22901,39.530314000000004
69355.0,-103.51728,41.781984
71406.0,-93.51746,31.733048999999998
12452.0,-74.386635,42.223407
31323.0,-81.48778,31.658252
13062.0,-76.38271,42.484414
32256.0,-81.54604,30.206922
14536.0,-78.06929000000001,42.54523
37914.0,-83.84980999999999,35.988528
64064.0,-94.36474,38.988609999999994
71102.0,-93.75256,32.607556
40604.0,-84.874809,38.234133
50070.0,-94.23785,41.488275
50153.0,-92.79458000000001,41.573516
34981.0,-80.36327,27.410069
56459.0,-94.251926,46.498749
26566.0,-80.218538,39.514343
48747.0,-83.76529000000001,43.519521999999995
41544.0,-82.16835999999999,37.59865
42203.0,-87.219328,36.929243
43335.0,-82.909984,40.668496999999995
43538.0,-83.806053,41.597362
28685.0,-81.03564,36.339420000000004
72629.0,-92.54556,35.755793
73542.0,-98.96701,34.410061
75209.0,-96.82552,32.845978
70176.0,-89.882564,30.032996999999998
70552.0,-91.71294,30.076638
70592.0,-91.99993,30.103107
71024.0,-93.21325999999999,32.502528000000005
48387.0,-83.311605,42.7253
13337.0,-74.98164,42.743186
23004.0,-78.38899,37.673369
24012.0,-79.92766999999999,37.305769
3258.0,-71.397599,43.255881
4938.0,-70.12361999999999,44.667759999999994
6795.0,-73.12099,41.608196
7701.0,-74.07703000000001,40.352953
15485.0,-79.33009,39.816608
15501.0,-79.1105,40.02847
15682.0,-79.451575,40.847829
16735.0,-78.80734,41.628726
17237.0,-77.55239,39.840491
12495.0,-74.24801,42.080232
7946.0,-74.52011,40.672823
10499.0,-73.840908,40.851549
10924.0,-74.3337,41.38928
610.0,-67.13604000000001,18.288319
81038.0,-103.072469,37.955546999999996
81504.0,-108.49018999999998,39.085481
83757.0,-116.24398400000001,43.459855
92117.0,-117.19966000000001,32.823865000000005
92280.0,-114.62411000000002,34.143496999999996
88125.0,-103.1837,33.628946
98468.0,-123.228797,46.843337
75360.0,-96.777626,32.767268
77442.0,-96.45923,29.424483000000002
52406.0,-91.777472,42.287191
54414.0,-89.16252,44.95258
56001.0,-93.99388,44.15644
69156.0,-103.28325,41.233268
60157.0,-88.05606,41.970628000000005
60449.0,-87.75531,41.422554999999996
62274.0,-89.38795999999999,38.078231
64051.0,-94.387956,39.080369
47734.0,-87.574963,37.997128000000004
48236.0,-82.90003,42.425836
14280.0,-78.88709399999999,42.768413
14851.0,-76.50543499999999,42.460721
5657.0,-72.52693000000001,44.541415
5701.0,-72.96325,43.617302
21076.0,-76.71706,39.167708000000005
2153.0,-71.459405,42.446396
2405.0,-70.701357,41.970473999999996
16834.0,-78.1104,41.033239
11209.0,-74.0295,40.62327
11421.0,-73.85828000000001,40.690870000000004
23221.0,-77.48844,37.557626
28776.0,-82.520707,35.483482
29816.0,-81.87128,33.503438
30002.0,-84.26491,33.772121999999996
12756.0,-74.827587,41.900542
12853.0,-73.97457,43.683067
26430.0,-80.74656,38.891042
27552.0,-78.979964,35.413579
8243.0,-74.69865,39.145755
10030.0,-73.94351,40.818151
46928.0,-85.65476,40.412026000000004
47577.0,-86.80978,38.160168
47807.0,-87.39996,39.470985999999996
48726.0,-83.17889,43.604819
41669.0,-82.71906,37.331465
42638.0,-84.47095,36.673235999999996
43450.0,-83.47664,41.4031
54729.0,-91.38877,44.932711
37763.0,-84.50562,35.839273999999996
55783.0,-92.82748000000001,46.379971000000005
56252.0,-95.30198,45.18553
49943.0,-88.879139,46.421861
46805.0,-85.12061,41.098248
47611.0,-87.05408,38.022045
48032.0,-82.59617,43.125531
48335.0,-83.39853000000001,42.465142
48741.0,-83.17248000000001,43.410781
43950.0,-80.90826,40.086725
56216.0,-95.05923,44.945988
56286.0,-96.05479100000001,44.716494
41016.0,-84.55057,39.087593
42084.0,-88.24498,37.433695
42221.0,-87.49652900000001,36.898071
42339.0,-86.9746,37.094139
